"MONTH_ID","PROV_ID","AREA_ID","SERVICE_TYPE","USER_ID","ONEIN3MON_TERM_TYPE","ONEIN3MON_IS_SMART","ONEIN3MON_IS_IPHONE","LASTIN3MON_IPHONE_VERSION","ONEIN3MON_OTHER_DET","ONEIN1MON_TERM_TYPE","ONEIN1MON_IS_SMART","ONEIN1MON_IS_IPHONE","LASTIN1MON_IPHONE_VERSION","ONEIN1MON_OTHER_DET","FLUXMOST1MON_IMEI","FLUXMOST1MON_MANU_ID","FLUXMOST1MON_MODEL_ID","FLUXMOST1MON_TERM_TYPE","FLUXMOST1MON_IS_SMART","FLUXMOST1MON_OTHER_DET","FLUXMOST1MON_OS_TYPE","USEMOST1MON_IMEI","USEMOST1MON_MANU_ID","USEMOST1MON_MODEL_ID","USEMOST1MON_TERM_TYPE","USEMOST1MON_IS_SMART","USEMOST1MON_OTHER_DET","USEMOST1MON_OS_TYPE","TM_LAST_IMEI","TM_LAST_MANU_ID","TM_LAST_MODEL_ID","TM_LAST_TERM_TYPE","TM_LAST_IS_SMART","TM_LAST_OTHER_DET","TM_LAST_OS_TYPE","USEMOST3MON_IMEI","USEMOST3MON_MANU_ID","USEMOST3MON_MODEL_ID","USEMOST3MON_TERM_TYPE","USEMOST3MON_IS_SMART","USEMOST3MON_OTHER_DET","USEMOST3MON_OS_TYPE","IS_RECOGNIZABLE_TERM","ONEIN1MON_TERM_TYPE_4G","ONEIN3MON_IMEI_4G","ONEIN3MON_IMEI_3G","ONEIN1MON_IMEI_4G","ONEIN1MON_IMEI_3G","ONEIN3MON_IMEI_2G","ONEIN1MON_IMEI_2G"
"201512","079","V0540100","30AAAAAA","200063220","4G","1","0","","","00","0","0","","","35755606266924","C10385","M106216","4G","1","","01","35755606266924","C10385","M106216","4G","1","","01","35755606266924","C10385","M106216","4G","1","","01","35755606266924","C10385","M106216","4G","1","","01","0","4G","35755606266924","","35755606266924","","",""
"201512","079","V0540100","30AAAAAA","200063273","4G","1","1","M177920","","3G","1","1","M100140","","35924606049964","C10135","M100140","4G","1","","03","35924606049964","C10135","M100140","4G","1","","03","35924606049964","C10135","M100140","4G","1","","03","35924606049964","C10135","M100140","4G","1","","03","1","4G","35924606049964","86526602080353","35924606049964","","86526602080353","35205502935734"
"201512","079","V0540100","30AAAAAA","200064216","3G","1","0","","","3G","1","0","","","35296107061910","C10385","M162326","3G","1","","01","35296107061910","C10385","M162326","3G","1","","01","35296107061910","C10385","M162326","3G","1","","01","","","","00","0","2","","1","3G","","35296107061910","","35296107061910","",""
"201512","079","V0542300","30AAAAAA","200064257","4G","1","0","","","3G","1","0","","","86593102360290","C10035","M100052","4G","1","","01","86593102360290","C10035","M100052","4G","1","","01","86593102360290","C10035","M100052","4G","1","","01","86593102360290","C10035","M100052","4G","1","","01","1","4G","86593102360290","","86593102360290","","",""
"201512","079","V0540100","30AAAAAA","200064553","","","","","","00","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","",""
"201512","079","V0540100","30AAAAAA","200064896","3G","1","1","M177920","","3G","1","1","M177920","","99000110508438","C10135","M177920","3G","1","","03","99000110508438","C10135","M177920","3G","1","","03","99000110508438","C10135","M177920","3G","1","","03","99000110508438","C10135","M177920","3G","1","","03","1","3G","","99000110508438","","99000110508438","99000110508438","99000110508438"
"201512","079","V0542300","30AAAAAA","200067193","3G","1","0","","","3G","1","0","","","35707005854285","C10385","M102535","3G","1","","01","35707005854285","C10385","M102535","3G","1","","01","35707005854285","C10385","M102535","3G","1","","01","35707005854285","C10385","M102535","3G","1","","01","1","3G","","35707005854285","","35707005854285","",""
"201512","079","V0542300","200101AA","200067196","4G","1","1","M100144","","3G","1","1","M100144","","35198206002815","C10135","M100144","4G","1","","03","35198206002815","C10135","M100144","4G","1","","03","35198206002815","C10135","M100144","4G","1","","03","35198206002815","C10135","M100144","4G","1","","03","1","4G","35198206002815","","35198206002815","","",""
"201512","079","V0542600","30AAAAAA","200058993","3G","1","0","","","3G","1","0","","","86504202477842","C10150","M103238","3G","1","","01","86504202477842","C10150","M103238","3G","1","","01","86504202477842","C10150","M103238","3G","1","","01","86504202477842","C10150","M103238","3G","1","","01","1","3G","","86504202477842","","86504202477842","86504202477842","86504202477842"
"201512","079","V0540100","30AAAAAA","200063334","3G","1","0","","","3G","1","0","","","35162406547502","C10385","M106067","3G","1","","01","35162406547502","C10385","M106067","3G","1","","01","35162406547502","C10385","M106067","3G","1","","01","35162406547502","C10385","M106067","3G","1","","01","1","3G","","35162406547502","","35162406547502","35162406547502","35162406547502"
"201512","079","V0540100","30AAAAAA","200063654","3G","1","1","MC00045","","3G","1","1","MC00045","","01254800998030","C10135","MC00045","3G","1","","03","01254800998030","C10135","MC00045","3G","1","","03","35195005987012","C10529","MC00281","2G","0","","02","01254800998030","C10135","MC00045","3G","1","","03","1","3G","","01254800998030","","01254800998030","35195005987012","35195005987012"
"201512","079","V0540100","30AAAAAA","200063665","4G","1","1","M100148","","3G","1","1","M100148","","35836706797396","C10135","M100148","4G","1","","03","35836706797396","C10135","M100148","4G","1","","03","35836706797396","C10135","M100148","4G","1","","03","35836706797396","C10135","M100148","4G","1","","03","1","4G","35836706797396","","35836706797396","","",""
"201512","079","V0540100","30AAAAAA","200063971","3G","1","0","","","00","0","0","","","86530802418548","C10150","M102737","3G","1","","01","86530802418548","C10150","M102737","3G","1","","01","86530802418548","C10150","M102737","3G","1","","01","86530802418548","C10150","M102737","3G","1","","01","0","3G","","86530802418548","","86530802418548","86530802418548","86530802418548"
"201512","079","V0542300","30AAAAAA","200064297","3G","1","0","","","3G","1","0","","","35818005621992","C10385","M106187","3G","1","","01","35818005621992","C10385","M106187","3G","1","","01","35818005621992","C10385","M106187","3G","1","","01","35818005621992","C10385","M106187","3G","1","","01","1","3G","","35818005621992","","35818005621992","",""
"201512","079","V0540100","30AAAAAA","200064986","3G","1","0","","","3G","1","0","","","35291106179264","C10385","M102577","3G","1","","01","35291106179264","C10385","M102577","3G","1","","01","35291106179264","C10385","M102577","3G","1","","01","35291106179264","C10385","M102577","3G","1","","01","1","3G","","35291106179264","","35291106179264","",""
"201512","079","V0540100","30AAAAAA","200065646","4G","1","0","","","00","0","0","","1","","","","00","0","1","","","","","00","0","1","","","","","00","0","1","","86516502030045","C10150","M103323","4G","1","","01","0","00","86516502030045","","","","",""
"201512","079","V0542600","30AAAAAA","200065671","4G","1","1","M100140","","3G","1","1","M100140","","","","","00","0","2","","35924706435376","C10135","M100140","4G","1","","03","35924706435376","C10135","M100140","4G","1","","03","","","","00","0","2","","1","4G","35924706435376","","35924706435376","","",""
"201512","079","V0542300","30AAAAAA","200067260","4G","1","0","","","3G","0","0","","","35959606900181","C10385","M106216","4G","1","","01","35959606900181","C10385","M106216","4G","1","","01","35959606900181","C10385","M106216","4G","1","","01","35959606900181","C10385","M106216","4G","1","","01","1","4G","35959606900181","86051102430212","35959606900181","","86051102430212",""
"201512","079","V0540100","200101AA","200067313","4G","1","1","MC00045","","3G","1","1","MC00045","","","","","00","0","2","","01265000706887","C10135","MC00045","3G","1","","03","01265000706887","C10135","MC00045","3G","1","","03","","","","00","0","2","","1","3G","35569806675095","01265000706887","","01265000706887","",""
"201512","079","V0542600","30AAAAAA","200067768","3G","1","1","M154743","","3G","1","1","M154743","","35328607320184","C10135","M154743","3G","1","","03","35328607320184","C10135","M154743","3G","1","","03","35328607320184","C10135","M154743","3G","1","","03","35328607320184","C10135","M154743","3G","1","","03","1","3G","","35328607320184","","35328607320184","",""
"201512","079","V0540100","200101AA","200059038","3G","1","0","","","2G","0","0","","","35212206489083","C10385","M106225","3G","1","","01","35212206489083","C10385","M106225","3G","1","","01","35212206489083","C10385","M106225","3G","1","","01","35376207767425","C10385","M102498","3G","1","","01","1","3G","","35376207767425","","35212206489083","35376207767425","35212206489083"
"201512","079","V0542300","200101AA","200059056","3G","1","0","","","3G","1","0","","","","","","00","0","2","","86799002591492","C10035","M100058","3G","1","","01","86799002591492","C10035","M100058","3G","1","","01","","","","00","0","2","","1","3G","","86799002591492","","86799002591492","86799002591492","86799002591492"
"201512","079","V0542300","30AAAAAA","200063406","3G","1","0","","","3G","1","0","","","86057502078988","C10231","M104541","3G","1","","01","86057502078988","C10231","M104541","3G","1","","01","86057502078988","C10231","M104541","3G","1","","01","86970600145013","C10305","M139479","2G","0","","99","1","3G","","86057502078988","","86057502078988","86970600145013","86057502078988"
"201512","079","V0540100","30AAAAAA","200063436","3G","1","1","MC00046","","3G","1","1","MC00046","","01315300031519","C10135","MC00046","3G","1","","03","01315300031519","C10135","MC00046","3G","1","","03","01315300031519","C10135","MC00046","3G","1","","03","01315300031519","C10135","MC00046","3G","1","","03","1","3G","","01315300031519","","01315300031519","",""
"201512","079","V0540100","30AAAAAA","200063438","3G","1","0","","","3G","1","0","","","86489502417279","C10035","M100021","3G","1","","01","86489502417279","C10035","M100021","3G","1","","01","86489502417279","C10035","M100021","3G","1","","01","86489502417279","C10035","M100021","3G","1","","01","1","3G","","86489502417279","","86489502417279","",""
"201512","079","V0540100","30AAAAAA","200063732","3G","1","1","M177920","","3G","1","1","M177920","","","","","00","0","2","","35211606178575","C10385","M162213","3G","1","","01","35211606178575","C10385","M162213","3G","1","","01","","","","00","0","2","","1","3G","","35211606178575","","35211606178575","86492502004835",""
"201512","079","V0540100","30AAAAAA","200064031","4G","1","1","M100148","","3G","1","1","M100148","","","","","00","0","1","","35925106913726","C10135","M100148","4G","1","","03","35925106913726","C10135","M100148","4G","1","","03","35925106913726","C10135","M100148","4G","1","","03","1","4G","35925106913726","","35925106913726","","",""
"201512","079","V0540100","30AAAAAA","200064362","3G","1","0","","","3G","1","0","","","","","","00","0","2","","35586705358581","C10336","M103140","3G","1","","01","35586705358581","C10336","M103140","3G","1","","01","","","","00","0","2","","1","3G","","35586705358581","","35586705358581","35586705358581","35586705358581"
"201512","079","V0540100","30AAAAAA","200066364","3G","1","0","","","3G","1","0","","","","","","00","0","2","","35978605876524","C10385","M106221","3G","1","","01","35978605876524","C10385","M106221","3G","1","","01","","","","00","0","2","","1","3G","","35978605876524","","35978605876524","",""
"201512","079","V0540100","30AAAAAA","1046187","4G","1","0","","","3G","1","0","","","35256307604579","C10385","M109575","4G","1","","01","35256307604579","C10385","M109575","4G","1","","01","35256307604579","C10385","M109575","4G","1","","01","35569706284597","C10385","M106158","3G","1","","01","1","4G","35256307604579","35569706284597","35256307604579","35569706284597","35569706284597","35569706284597"
"201512","079","V0540100","30AAAAAA","1046918","3G","1","0","","","00","0","0","","","","","","00","0","1","","86782802088579","C10035","M100047","3G","1","","01","86782802088579","C10035","M100047","3G","1","","01","86782802088579","C10035","M100047","3G","1","","01","0","3G","","86782802088579","","86782802088579","86782802088579","86782802088579"
"201512","079","V0540100","30AAAAAA","1046994","3G","1","1","M100136","","3G","0","1","M100136","","01347500599931","C10135","M100136","3G","1","","03","01347500599931","C10135","M100136","3G","1","","03","01347500599931","C10135","M100136","3G","1","","03","01347500599931","C10135","M100136","3G","1","","03","1","3G","","01347500599931","","01347500599931","",""
"201512","079","V0540100","30AAAAAA","1047025","3G","1","0","","","3G","1","0","","","35496005785983","C10385","M102507","3G","1","","01","35496005785983","C10385","M102507","3G","1","","01","35496005785983","C10385","M102507","3G","1","","01","35496005785983","C10385","M102507","3G","1","","01","1","3G","","35496005785983","","35496005785983","35496005785983","35496005785983"
"201512","079","V0540100","30AAAAAA","1047277","3G","1","0","","","3G","1","0","","","","","","00","0","1","","35842305826300","C10385","M102577","3G","1","","01","35842305826300","C10385","M102577","3G","1","","01","35842305826300","C10385","M102577","3G","1","","01","1","3G","","35842305826300","","35842305826300","86448602025302",""
"201512","079","V0540100","30AAAAAA","1047339","3G","1","0","","","3G","1","0","","","35991105238278","C10385","M102515","3G","1","","01","35991105238278","C10385","M102515","3G","1","","01","35991105238278","C10385","M102515","3G","1","","01","35991105238278","C10385","M102515","3G","1","","01","1","3G","","35991105238278","","35991105238278","",""
"201512","079","V0540100","30AAAAAA","1047745","3G","1","1","M177920","","3G","1","1","M177920","","35596706055888","C10385","M106191","3G","1","","01","35596706055888","C10385","M106191","3G","1","","01","35596706055888","C10385","M106191","3G","1","","01","35596706055888","C10385","M106191","3G","1","","01","1","3G","","35596706055888","","35596706055888","35596706055888","35596706055888"
"201512","079","V0540100","30AAAAAA","1047914","","","","","","00","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","",""
"201512","079","V0540100","30AAAAAA","1047929","3G","1","1","M100136","","3G","0","1","M100136","","01346700550018","C10135","M100136","3G","1","","03","01346700550018","C10135","M100136","3G","1","","03","01346700550018","C10135","M100136","3G","1","","03","01346700550018","C10135","M100136","3G","1","","03","1","3G","","01346700550018","","01346700550018","",""
"201512","079","V0540100","30AAAAAA","1048245","3G","1","0","","","3G","1","0","","","86570702324596","C10150","M103320","3G","1","","01","86570702324596","C10150","M103320","3G","1","","01","86570702324596","C10150","M103320","3G","1","","01","86570702324596","C10150","M103320","3G","1","","01","1","3G","","86570702324596","","86570702324596","86570702324596","86570702324596"
"201512","079","V0540100","30AAAAAA","1048697","3G","1","0","","","3G","1","0","","","86766402076247","C10235","M109477","3G","1","","01","86766402076247","C10235","M109477","3G","1","","01","86766402076247","C10235","M109477","3G","1","","01","86268802894969","C10619","M108886","3G","1","","01","1","3G","","86268802894969","","86766402076247","86766402076247","86766402076247"
